48102220119,part10,chap48,sect4810,subsect481022,書寫、印刷或其他製圖用紙及紙板，雙面塗佈，每面每平方公尺塗佈重量不超過６公克，每平方公尺總重量不及５０公克，平版者,"Printing and writing or other graphic purposes paper, or paperboard, coated on both sides with a coating weight not exceeding 6 g/square meter per side, in sheets, weighing less than 50 g/square meter",
48102220128,part10,chap48,sect4810,subsect481022,書寫、印刷或其他製圖用紙及紙板，雙面塗佈，每面每平方公尺塗佈重量超過６公克，但不超過１５公克，每平方公尺總重量不及５０公克，平版者,"Printing and writing or other graphic purposes paper, or paperboard, coated on both sides with a coating weight exceeding 6 g/square meter per side but not exceeding 15 g/square meter per side, in sheets, weighing less than 50 g/square meter",
48102220217,part10,chap48,sect4810,subsect481022,書寫、印刷或其他製圖用紙及紙板，雙面塗佈，每面每平方公尺塗佈重量不超過６公克，每平方公尺總重量５０公克及以上，但不及６０公克，平版者,"Printing and writing or other graphic purposes paper, or paperboard, coated on both sides with a coating weight not exceeding 6 g/square meter per side, in sheets, weighing 50 g/square meter or more, but less than 60 g/square meter",
48102220226,part10,chap48,sect4810,subsect481022,書寫、印刷或其他製圖用紙及紙板，雙面塗佈，每面每平方公尺塗佈重量超過６公克，但不超過１５公克，每平方公尺總重量５０公克及以上，但不及６０公克，平版者,"Printing and writing or other graphic purposes paper, or paperboard, coated on both sides with a coating weight exceeding 6 g/square meter per side but not exceeding 15 g/square meter per side, in sheets, weighing 50 g/square meter or more, but less than 60 g/square meter",
48102220315,part10,chap48,sect4810,subsect481022,書寫、印刷或其他製圖用紙及紙板，雙面塗佈，每面每平方公尺塗佈重量不超過６公克，每平方公尺總重量６０公克及以上，但不及７２公克，平版者,"Printing and writing or other graphic purposes paper, or paperboard, coated on both sides with a coating weight not exceeding 6 g/square meter per side, in sheets, weighing 60 g/square meter or more, but less than 72 g/square meter",
48102220324,part10,chap48,sect4810,subsect481022,書寫、印刷或其他製圖用紙及紙板，雙面塗佈，每面每平方公尺塗佈重量超過６公克，但不超過１５公克，每平方公尺總重量６０公克及以上，但不及７２公克，平版者,"Printing and writing or other graphic purposes paper, or paperboard, coated on both sides with a coating weight exceeding 6 g/square meter per side but not exceeding 15 g/square meter per side, in sheets, weighing 60 g/square meter or more, but less than 72 g/square meter",
48102900009,part10,chap48,sect4810,subsect481029,其他書寫、印刷或其他製圖用紙及紙板，塗佈，捲筒或平版，其所含用機械法或化學機械法製得纖維重量超過全部纖維含量之１０％者,"Other coated paper and paperboard of a kind used for writing, printing or other graphic purposes, in rolls or sheets, of which more than 10 percent by weight of the total fiber content consists of fibers obtained by a mechanical or chemi-mechanical process",
48103100005,part10,chap48,sect4810,subsect481031,整幅均勻漂白之牛皮紙及紙板，且所含化學法木材纖維重量超過全部纖維含量之９５％，而其每平方公尺重量不超過１５０公克，捲筒或平版,"Kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, bleached uniformly throughout the mass and of which more than 95% by weight of the total fibre content consists of wood fibres obtained by a chemical process, and weighing 150 g/square meter  or less, in rolls or sheets",
48103210002,part10,chap48,sect4810,subsect481032,整幅均勻漂白之牛皮紙及紙板，書寫、印刷或其他製圖用者除外，所含化學法木材纖維重量超過全部纖維含量之９５％，且每平方公尺重量超過１５０公克，捲筒者,"Kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, bleached uniformly throughout the mass and of which more than 95% by weight of the total fibre content consists of wood fibres obtained by a chemical process, in rolls, weighing 150 g/square meter or more",
48103220000,part10,chap48,sect4810,subsect481032,整幅均勻漂白之牛皮紙及紙板，書寫、印刷或其他製圖用者除外，所含化學法木材纖維重量超過全部纖維含量之９５％，且每平方公尺重量超過１５０公克，平版者,"Kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, bleached uniformly throughout the mass and of which more than 95% by weight of the total fibre content consists of wood fibres obtained by a chemical process, in sheets, weighing exceeding 150 g/square meter",
48103910103,part10,chap48,sect4810,subsect481039,其他牛皮紙及紙板，書寫、印刷或其他製圖用者除外，捲筒，每平方公尺重量１５０公克及以下者,"Other kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, in rolls, weighing 150 g/square meter or less",
48103910201,part10,chap48,sect4810,subsect481039,其他牛皮紙及紙板，書寫、印刷或其他製圖用者除外，捲筒，每平方公尺重量１５０公克及以上，但不及２００公克者,"Other kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, in rolls, weighing 150 g/square meter or more, but less than 200 g/square meter",
48103910309,part10,chap48,sect4810,subsect481039,其他牛皮紙及紙板，書寫、印刷或其他製圖用者除外，捲筒，每平方公尺重量２００公克及以上，但不及４００公克者,"Other kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, in rolls, weighing 200 g/square meter or more, but less than 400 g/square meter",
48103910407,part10,chap48,sect4810,subsect481039,其他牛皮紙及紙板，書寫、印刷或其他製圖用者除外，捲筒，每平方公尺重量４００公克及以上者,"Other kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, in rolls, weighing 400 g/square meter or more",
48103920101,part10,chap48,sect4810,subsect481039,其他牛皮紙及紙板，書寫、印刷或其他製圖用者除外，平版，每平方公尺重量１５０公克及以下者,"Other kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, in sheets, weighing 150 g/square meter or less",
48103920209,part10,chap48,sect4810,subsect481039,其他牛皮紙及紙板，書寫、印刷或其他製圖用者除外，平版，每平方公尺重量１５０公克以上，但不及２００公克者,"Other kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, in sheets, weighing exceeding 150 g/square meter, but less than 200 g/square meter",
48103920307,part10,chap48,sect4810,subsect481039,其他牛皮紙及紙板，書寫、印刷或其他製圖用者除外，平版，每平方公尺重量２００公克及以上，但不及４００公克者,"Other kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, in sheets, weighing 200 g/square meter or more, but less than 400 g/square meter",
48103920405,part10,chap48,sect4810,subsect481039,其他牛皮紙及紙板，書寫、印刷或其他製圖用者除外，平版，每平方公尺重量４００公克及以上者,"Other kraft paper and paperboard, other than that of a kind used for writing, printing or other graphic purposes, in sheets, weighing 400 g/square meter or more",
48109210107,part10,chap48,sect4810,subsect481092,多層紙及紙板，每層均漂白，其單面用高嶺土（白土）或其他無機物塗佈，捲筒或平版,"Multi-ply paper or paperboard, bleached uniformly throughout the mass,one side coated with kaolin (china clay) or other inorganic substances, in rolls or sheets",
48109210205,part10,chap48,sect4810,subsect481092,多層紙及紙板，每層均漂白，其雙面用高嶺土（白土）或其他無機物塗佈，捲筒或平版,"Multi-ply paper or paperboard, bleached uniformly throughout the mass, both sides coated with kaolin (china clay) or other inorganic substances, in rolls or sheets",
48109220007,part10,chap48,sect4810,subsect481092,多層紙及紙板，僅一外層漂白，其一面或雙面用高嶺土（白土）或其他無機物塗佈，捲筒或平版,"Multi-ply paper or paperboard, only with one outer layer bleached, coated on one or both sides with kaolin (china clay) or other inorganic substances, in rolls or sheets",
48109230103,part10,chap48,sect4810,subsect481092,三層及以上多層紙及紙板，僅二外層漂白，其單面用高嶺土（白土）或其他無機物塗佈，捲筒或平版,"Paper and paperboard, having three or more layers, of which only the two outer layers are bleached, one side coated with kaolin (china clay) or other inorganic substances, in rolls or sheets",
48109230201,part10,chap48,sect4810,subsect481092,三層及以上多層紙及紙板，僅二外層漂白，其雙面用高嶺土（白土）或其他無機物塗佈，捲筒或平版,"Paper and paperboard, having three or more layers, of which only the two outer layers are bleached, both sides coated with kaolin (china clay) or other inorganic substances, in rolls or sheets",
48109290100,part10,chap48,sect4810,subsect481092,其他多層紙及紙板，其單面用高嶺土（白土）或其他無機物塗佈，捲筒或平版,"Other multi-ply paper or paperboard, one side coated with kaolin (china clay) or other inorganic substances, in rolls or sheets",
48109290208,part10,chap48,sect4810,subsect481092,其他多層紙及紙板，其雙面用高嶺土（白土）或其他無機物塗佈，捲筒或平版,"Other multi-ply paper or paperboard,both sides coated with kaolin (china clay) or other inorganic substances, in rolls or sheets",
48109900102,part10,chap48,sect4810,subsect481099,其他紙及紙板，其單面用高嶺土（白土）或其他無機物塗佈，捲筒或平版,"Other paper and paperboard, one side coated with kaolin (china clay) or other inorganic substances, in rolls or sheets",
48109900200,part10,chap48,sect4810,subsect481099,其他紙及紙板，其雙面用高嶺土（白土）或其他無機物塗佈，捲筒或平版,"Other paper and paperboard, both sides coated with kaolin (china clay) or other inorganic substances, in rolls or sheets",
48111000009,part10,chap48,sect4811,subsect481110,焦油、瀝青或柏油紙及紙板，捲筒或平版，第４８０３、４８０９或４８１０節所述者除外,"Tarred, bituminised or asphalted paper and paperboard, in rolls or sheets, other than goods of the kind described in heading 48.03, 48.09 or 48.10",
48114100002,part10,chap48,sect4811,subsect481141,自黏性紙及紙板，捲筒或平版，第４８０３、４８０９、４８１０節所述者除外,"Self-adhesive paper and paperboard, in rolls or sheets, other than goods of the kind described in heading 48.03, 48.09 or 48.10",
48114900004,part10,chap48,sect4811,subsect481149,其他塗膠或塗接著劑之紙及紙板，第４８０３、４８０９、４８１０節所述者除外,"Other gummed or adhesive paper and paperboard, other than goods of the kind described in heading 48.03, 48.09 or 48.10",
48115100009,part10,chap48,sect4811,subsect481151,以塑膠〈接著劑除外〉塗佈、浸漬或覆面之紙及紙板，已漂白，且每平方公尺重量超過１５０公克者，捲筒或平板，第４８０３、４８０９、４８１０節所述者除外,"Paper and paperboard, coated, impregnated or covered with plastics (excluding adhesives), bleached, weighing more than 150 g/m2, in rolls or sheets, other than goods of the kind described in heading 48.03, 48.09 or 48.10",
48115900001,part10,chap48,sect4811,subsect481159,其他以塑膠〈接著劑除外〉塗佈、浸漬或覆面之紙及紙板，第４８０３、４８０９、４８１０節所述者除外,"Other paper or paperboard coated, impregnated or covered with plastics (excluding adhesives), other than goods of the kind described in heading 48.03, 48.09 or 48.10",
48116000008,part10,chap48,sect4811,subsect481160,以蠟、石蠟、硬脂、油或甘油塗佈、浸漬或覆面之紙及紙板，捲筒或平版，第４８０３、４８０９、４８１０節所述者除外,"Paper and paperboard, coated or impregnated with wax, paraffin wax, stearin, oil or glycerol, in rolls or sheets, other than goods of the kind described in heading 48.03, 48.09 or 48.10",
48119000100,part10,chap48,sect4811,subsect481190,電氣用絕緣紙及紙板（絕緣阻抗１０００００００００歐姆以上，包括製造乾電池用防腐紙），第４８０３、４８０９、４８１０節所述者除外,"Insulating paper and paperboard for electrical equipment (insulation resistivity over 1000000000 ohm, including anti-corrosion paper for manufacturing dry cells), other than goods of the kind described in heading 48.03, 48.09 or 48.10",
48119000208,part10,chap48,sect4811,subsect481190,傳真紀錄紙，第４８０３、４８０９或４８１０節所述者除外,"Facsimile recording paper, other than goods of the kind described in heading  48.03, 48.09 or 48.10",
48119000903,part10,chap48,sect4811,subsect481190,其他紙、紙板、纖維素胎及纖維素紙，第４８０３、４８０９、４８１０節所述者除外,"Other paper, paperboard, cellulose wadding and webs of cellulose fibres, other than goods of the kind described in heading 48.03, 48.09 or 48.10",
48120000000,part10,chap48,sect4812,subsect481200,紙漿製過濾用紙塊、紙板,"Filter blocks, slabs and plates, of paper pulp",
48131000007,part10,chap48,sect4813,subsect481310,捲菸紙，小冊或管狀者,"Cigarette paper, in the form of booklets or tubes",
48132000005,part10,chap48,sect4813,subsect481320,捲菸紙，寬度不超過５公分之成捲者,"Cigarette paper, in rolls of a width not exceeding 5 cm",
48139010008,part10,chap48,sect4813,subsect481390,寬度超過１５公分之捲菸紙,"Cigarette paper, exceeding 15 cm in width",
48139090001,part10,chap48,sect4813,subsect481390,其他捲菸紙,Other cigarette paper,
48142000004,part10,chap48,sect4814,subsect481420,壁紙及類似糊牆紙，其正面塗佈或覆蓋以塑膠，該塑膠層具有印刷紋理，浮凸壓紋、表面著色、印就圖案或其他裝飾,"Wallpaper and similar wall coverings, consisting of paper coated or covered, on the face side, with a grained, embossed, coloured, design-printed or otherwise decorated layer of plastics",
48149000107,part10,chap48,sect4814,subsect481490,生染紙,ingrain paper,
48149000205,part10,chap48,sect4814,subsect481490,其他壁紙,"Other wallpaper, of paper",
48149000303,part10,chap48,sect4814,subsect481490,窗用透明紙,Window transparencies of paper,
48149000401,part10,chap48,sect4814,subsect481490,油氈紙,Lincrusta paper,
48149000900,part10,chap48,sect4814,subsect481490,其他第４８１４節所屬之貨品,Other articles of heading 48.14,
48162000002,part10,chap48,sect4816,subsect481620,自行複寫紙（第４８０９節除外）,Self-copy paper (other than those of heading 48.09),
48169010005,part10,chap48,sect4816,subsect481690,轉印紙（包括已塗佈之轉印紙原紙，第４８０９節除外）,"Transfer paper (including coated transferable base paper, other than those of heading 48.09)",
48169090008,part10,chap48,sect4816,subsect481690,其他第４８１６節所屬之貨品,Other articles of heading 48.16,
48171000003,part10,chap48,sect4817,subsect481710,信封,Envelopes,
48172000001,part10,chap48,sect4817,subsect481720,郵簡、明信片及通信用卡片,"Letter cards, plain postcards and correspondence cards",
48173000009,part10,chap48,sect4817,subsect481730,紙或紙板製之裝有各式紙類文具之盒、袋、夾及摘記夾,"Boxes, pouches, wallets and writing compendiums, of paper or paperboard, containing an assortment of paper stationery",
48181000002,part10,chap48,sect4818,subsect481810,衛生紙,Toilet paper,
48182000000,part10,chap48,sect4818,subsect481820,紙手帕、面紙及紙巾,"Handkerchiefs, cleansing or facial tissues and towels, of paper",
48183000008,part10,chap48,sect4818,subsect481830,紙桌巾及餐巾,"Tablecloths and serviettes, of paper",
48185000003,part10,chap48,sect4818,subsect481850,紙製衣著及服飾附屬品,"Articles of apparel and clothing accessories, of paper",
48189000103,part10,chap48,sect4818,subsect481890,紙製口罩,"Masks, of paper",
48189000906,part10,chap48,sect4818,subsect481890,其他供家庭、衛生或醫院用紙製品,"Other household, sanitary or hospital articles, of paper",
48191000001,part10,chap48,sect4819,subsect481910,瓦楞紙或紙板製之箱、盒及匣,"Cartons, boxes and cases, of corrugated paper or paperboard",
48192000009,part10,chap48,sect4819,subsect481920,非瓦楞紙或紙板製之可折疊之箱、盒及匣,"Folding cartons, boxes and cases, of non-corrugated paper or paperboard",
48193000007,part10,chap48,sect4819,subsect481930,底邊寬度在４０公分或以上之紙袋,"Sacks and bags, having a base of a width of 40 cm or more, paper",
48194000005,part10,chap48,sect4819,subsect481940,其他紙袋，包括錐形者,"Other sacks and bags, including cones, paper",
48195000002,part10,chap48,sect4819,subsect481950,其他紙製包裝容器，包括唱片封套,"Other packing containers, including record sleeves, of paper",
48196000000,part10,chap48,sect4819,subsect481960,辦公室及商店等用之紙製文卷盒、信盤、存物盒及其他類似品,"Box files, letter trays, storage boxes and similar articles, of a kind used in offices, shops or the like, paper",
48201000106,part10,chap48,sect4820,subsect482010,日記簿,Diaries,
48201000204,part10,chap48,sect4820,subsect482010,記事簿,Memorandum pads,
48201000302,part10,chap48,sect4820,subsect482010,地址簿,Address books,
48201000909,part10,chap48,sect4820,subsect482010,其他登記簿、記帳簿、筆記簿、訂貨簿、收據簿、信紙本及類似簿冊,"Other registers, account books, note books, order books, letter padsand similar articles",
48202000006,part10,chap48,sect4820,subsect482020,練習簿,Exercise books,
48203000004,part10,chap48,sect4820,subsect482030,裝訂冊（書籍封套除外），紙夾及文卷套,"Binders (other than book covers), folders and file covers",
48204000002,part10,chap48,sect4820,subsect482040,各種事務用表格及夾有空白紙葉之複寫套紙,Manifold business forms and interleaved carbon sets,
48205010007,part10,chap48,sect4820,subsect482050,相片簿,"Alburms, photograph",
48205020005,part10,chap48,sect4820,subsect482050,郵票簿,"Alburms, stamp",
48205090000,part10,chap48,sect4820,subsect482050,其他收集樣本或收集物之簿冊,Other albums for samples or for collections,
48209000001,part10,chap48,sect4820,subsect482090,其他,Other,
48211000007,part10,chap48,sect4821,subsect482110,已印刷之紙或紙板標籤,"Labels, paper or paperboard, printed",
48219000000,part10,chap48,sect4821,subsect482190,其他紙或紙製之各種標籤，未印刷者,"Other paper or paperboard labels of all kinds, not printed",
48221000006,part10,chap48,sect4822,subsect482210,供紡織紗線纏繞用之紙漿、紙或紙板製之線軸、線管及其類似品，不論是否打孔或硬化者,"Bobbins, spools, cops and similar supports of paper pulp, paper or paperboard, used for winding textile yarn, whether or not perforated or hardened",
48229000009,part10,chap48,sect4822,subsect482290,紙漿、紙或紙板製非供紡織紗線纏繞用之其他類似品，不論是否打孔或硬化者,"Other similar articles of paper pulp, paper or paperboard, not used for winding textile yarn, whether or not perforated or hardened",
48232000003,part10,chap48,sect4823,subsect482320,過濾紙及紙板，切成一定尺寸,"Filter paper and paperboard, cut to size",
48234000009,part10,chap48,sect4823,subsect482340,已印刷自動紀錄機用之成捲、成張或盤狀紀錄紙,"Rolls, sheets and dials, printed for self-recording apparatus",
48236100003,part10,chap48,sect4823,subsect482361,紙或紙板製之盤、碟、杯及其類似品，竹製者,"Trays, dishes, plates, cups and the like, of paper or paperboard, of bamboo",
48236900005,part10,chap48,sect4823,subsect482369,其他紙或紙板製之盤、碟、杯及其類似品,"Trays, dishes, plates cups and the like, of other paper or paperboard",
48237000002,part10,chap48,sect4823,subsect482370,紙漿之模製或壓製品,Moulded or pressed articles of paper pulp,
48239000106,part10,chap48,sect4823,subsect482390,絕緣用紙帶或紙板（絕緣阻抗１０００００００００歐姆以上）,Insulating paper tapes or paperboard (insulation resistivity over 1000000000 ohm),
48239000204,part10,chap48,sect4823,subsect482390,以紙或紙板為底而製成之地覆蓋物，不論是否切成一定尺寸,"Floor coverings on a base of paper or paperboard, whether or not cut to size",
48239000311,part10,chap48,sect4823,subsect482390,自黏性之紙，切成一定尺寸，成條或成捲,"Self-adhesive paper, cut to size, in strips or rolls",
48239000393,part10,chap48,sect4823,subsect482390,其他塗膠或塗接著劑之紙，切成一定尺寸，成條或成捲,"Other gummed or adhesive paper, cut to size, in strips or rolls",
48239000400,part10,chap48,sect4823,subsect482390,紙製濾袋或濾紙製品（第４８２３．２０目除外）,"filter paper, which are bags or made up paper articles (other than those of subheading 4823.20)",
48239000909,part10,chap48,sect4823,subsect482390,其他切成一定尺寸或形狀之紙、紙板、纖維素胎及纖維素紙；其他以紙漿、紙、紙板、纖維素胎或纖維素紙所製之物品,"Other paper, paperboard, cellulose wadding and webs of cellulose fibers, cut to size or shape; other articles of paper pulp, paper, paperboard, cellulose wadding or webs of cellulose fibers",
49011000000,part10,chap49,sect4901,subsect490110,書籍、小冊、傳單及類似印刷品、單頁，是否摺疊者均在內,"Printed books, brochures, leaflets and similar printed matter, in single sheets, whether or not folded",
49019100002,part10,chap49,sect4901,subsect490191,字典及百科全書，及其分期發行者,"Dictionaries and encyclopaedias, and serial instalments thereof",
49019910002,part10,chap49,sect4901,subsect490199,美術作品重製或複製者,"Reproductions, printed of work of art",
49019990005,part10,chap49,sect4901,subsect490199,其他書籍、小冊、傳單及類似印刷品，非單頁者,"Other printed books, brochures, leaflets and similar printed matter, not in single sheets",
49021000009,part10,chap49,sect4902,subsect490210,報紙、雜誌或期刊不論是否附有圖解或含有廣告品，至少每週發行４次者,"Newspapers, journals and periodicals, whether or not illustrated or containing advertising material, appearing at least four times a week",
49029000002,part10,chap49,sect4902,subsect490290,其他報紙，雜誌或期刊,"Other newspapers, journals and periodicals, whether or not illustrated or containing advertising material",
49030010008,part10,chap49,sect4903,subsect490300,兒童圖畫書,Children's picture,
49030020006,part10,chap49,sect4903,subsect490300,兒童繪畫簿或著色簿,Children's drawing or colouring books,
49040000009,part10,chap49,sect4904,subsect490400,樂譜原稿或印本，不論是否裝訂成冊或有無說明者均在內,"Music, printed or in manuscript, whether or not bound or illustrated",
49051000006,part10,chap49,sect4905,subsect490510,印刷球儀圖（立體球儀圖列入第９０２３節）,"Globes, printed (globes, in relief are classified in heading 90.23)",
49059100008,part10,chap49,sect4905,subsect490591,印刷之地圖及水道圖或各種類似圖，包括地圖集、懸掛地圖及地形圖，成冊者,"Maps and hydrographic or similar charts of all kinds, including atlases, wall maps and topographical plans, printed, in book form",
49059900000,part10,chap49,sect4905,subsect490599,其他印刷之地圖及水道圖或各種類似圖、包括地圖集、懸掛地圖及地形圖，非成冊者,"Other maps and hydrographic or similar charts of all kinds, including atlases, wall maps and topographical plans printed, not in book form",
49060000007,part10,chap49,sect4906,subsect490600,供建築、工程、工業、商業、地形學上的或類似目的之設計及圖表之手繪原稿；手抄稿；上述文件之感光紙影印本及副本,"Plans and drawings for architectural, engineering, industrial, commercial, topographical, or similar purpose, being originals drawn by hand; hand-written texts; photographic reproductions on senstised paper and carbon copies of the foregoing",
49070010102,part10,chap49,sect4907,subsect490700,新台幣鈔票,New Taiwan dollars banknotes,
49070010905,part10,chap49,sect4907,subsect490700,其他鈔票,Other banknotes,
49070020002,part10,chap49,sect4907,subsect490700,支票簿,Cheque forms (cheque books),
49070030108,part10,chap49,sect4907,subsect490700,郵票及印有該票樣之紙張,"Postage stamps, and stamp-impressed paper",
49070030206,part10,chap49,sect4907,subsect490700,印花稅票及印有該票樣之紙張,"Revenue stamps, and stamp-impressed paper",
49070030901,part10,chap49,sect4907,subsect490700,其他類似票品或印有該票樣之紙張,Other similar stamp or stamp-impressed paper,
49070040106,part10,chap49,sect4907,subsect490700,旅行支票,Traveller's checks,
49070040909,part10,chap49,sect4907,subsect490700,其他股票、證券、債券及其他賦有權益之票券,"Other share, stock or bond certificates and similar documents of title",
49070090007,part10,chap49,sect4907,subsect490700,其他屬４９０７節之貨品,Other articles of heading 49.07,
49081000003,part10,chap49,sect4908,subsect490810,轉印紙（轉印圖畫紙），可瓷化者,"Transfers (decalcomanias), vitrifiable",
49089000006,part10,chap49,sect4908,subsect490890,其他轉印紙（轉印圖畫紙）,Other transfers (decalcomanias),
49090010002,part10,chap49,sect4909,subsect490900,印刷或附有圖畫之明信片；載有個人問候語句、消息或通知之印刷卡片，不論有無圖畫、封套或鑲邊，印有寄件人姓名者,"Printed or illustrated postcards; printed cards bearing personal greetings, messages or announcements, whether or not illustrated, with or without envelopes or trimmings, with names of senders printed",
49090090005,part10,chap49,sect4909,subsect490900,其他印刷或附有圖畫之明信片；載有個人問候語句、消息或通知之印刷卡片，不論有無圖畫、封套或鑲邊者,"Other printed or illustrated postcards; printed cards bearing personal greetings, messages or  announcements, whether or not illustrated, with or without envelopes or trimmings",
49100000001,part10,chap49,sect4910,subsect491000,各種印刷曆，包括檯曆,"Calendars of any kind, printed, including calendar blocks",
49111000008,part10,chap49,sect4911,subsect491110,貿易廣告品，商品型錄及其類似品,"Trade advertising material, commercial catalogues and the like",
49119100108,part10,chap49,sect4911,subsect491191,印刷之圖畫、圖案,"Printed pictures, designs",
49119100206,part10,chap49,sect4911,subsect491191,照片,Photographs,
49119900002,part10,chap49,sect4911,subsect491199,其他印刷品,Other printed matter,
50010000009,part11,chap50,sect5001,subsect500100,適於繅絲之蠶繭,Silk-worm cocoons suitable for reeling,
50020000008,part11,chap50,sect5002,subsect500200,生絲（未加撚者）,Raw silk (not thrown),
50030010005,part11,chap50,sect5003,subsect500300,未梳或未精梳之廢絲,Not carded or combed,
50030090008,part11,chap50,sect5003,subsect500300,其他廢絲,Other silk waste,
50040010004,part11,chap50,sect5004,subsect500400,外科手術用之蠶絲線，非供零售用者,"Thread for surgical use, not put up for retail sale",
50040090007,part11,chap50,sect5004,subsect500400,其他絲紗（廢絲紡成者除外），非供零售用者,"Other silk yarn (other than yarn spun from silk waste), not put up for retail sale",
50050000005,part11,chap50,sect5005,subsect500500,廢絲紡成之紗，非供零售用者,"Yarn spun from silk waste, not put up for retail sale",
50060010002,part11,chap50,sect5006,subsect500600,絲紗及廢絲紡成之紗，供零售用者,"Silk yarn and yarn spun from silk waste, put up for retail sale",
50060020000,part11,chap50,sect5006,subsect500600,蠶膠絲（蠶腸線），供零售用者,"Silk-worm gut, put up for retail sale",
50060030008,part11,chap50,sect5006,subsect500600,外科手術用蠶絲線，供零售用者,"Thread for surgical use, put up for retail sale",
50071000109,part11,chap50,sect5007,subsect500710,絲屑織成之梭織物，含絲屑重量在８５％及以上者,"Woven fabrics of noil silk, containing 85% or more by weight of noil silk",
50071000902,part11,chap50,sect5007,subsect500710,其他絲屑梭織物,Other woven fabrics of noil silk,
50072000009,part11,chap50,sect5007,subsect500720,其他織物，含絲或廢絲重量在８５％及以上者（絲屑梭織物除外）,"Other fabrics, containing 85% or more by weight of silk or of silk waste other than noil silk",
50079000004,part11,chap50,sect5007,subsect500790,其他絲或廢絲織成之梭織物,Other woven fabrics of silk or of silk waste,
51011100005,part11,chap51,sect5101,subsect510111,含脂剪取羊毛，包括洗後被毛,"Shorn wool, greasy, including fleece-washed",
51011900007,part11,chap51,sect5101,subsect510119,其他含脂羊毛，包括洗後被毛,"Other greasy wool, including fleece-washed",
51012100003,part11,chap51,sect5101,subsect510121,已脫脂剪取羊毛，未經碳化處理者,"Shorn wool, degreased, not carbonised",
51012900005,part11,chap51,sect5101,subsect510129,其他已脫脂羊毛，未經碳化處理者,"Other degreased wool, not carbonised",
51013000002,part11,chap51,sect5101,subsect510130,碳化羊毛,Carbonised wool,
51021110002,part11,chap51,sect5102,subsect510211,未淨之未初梳或未精梳之喀什米爾羊毛,"Greasy kashmir (cashmere) hair, not carded or combed",
51021120000,part11,chap51,sect5102,subsect510211,已淨之未初梳或未精梳之喀什米爾羊毛,"Scoured  kashmir (cashmere) hair, not carded or combed",
51021910004,part11,chap51,sect5102,subsect510219,其他未淨之未初梳或未精梳之動物細毛,"Other greasy fine animal hair, not carded or combed",
51021920002,part11,chap51,sect5102,subsect510219,其他已淨之未初梳或未精梳之動物細毛,"Other scoured fine animal hair, not carded or combed",
51022010001,part11,chap51,sect5102,subsect510220,未淨之未初梳或未精梳之動物粗毛,"Greasy coarse animal hair, not carded or combed",
51022020009,part11,chap51,sect5102,subsect510220,已淨之未初梳或未精梳之動物粗毛,"Scoured coarse animal hair, not carded or combed",
51031000004,part11,chap51,sect5103,subsect510310,羊毛或動物細毛之精梳落纖,Noils of wool or of fine animal hair,
51032000002,part11,chap51,sect5103,subsect510320,其他未經拉鬆處理之廢羊毛或動物廢細毛,"Other waste of wool or of fine animal hair, not pulled or garnetted",
51033000000,part11,chap51,sect5103,subsect510330,未經拉鬆處理之動物廢粗毛,"Waste of coarse animal hair, not pulled or garnetted",
51040000005,part11,chap51,sect5104,subsect510400,經拉鬆處理之回收羊毛或動物粗細毛,Garnetted stock of wool or of fine or coarse animal hair,
51051000002,part11,chap51,sect5105,subsect510510,初梳羊毛,Carded wool,
51052100009,part11,chap51,sect5105,subsect510521,精梳羊毛之碎片,Combed wool in fragments,
51052900001,part11,chap51,sect5105,subsect510529,毛條及其他精梳羊毛,Wool tops and other combed wool,
51053100007,part11,chap51,sect5105,subsect510531,初梳或精梳之喀什米爾羊毛,"Kashmir (cashmere) hair,  carded or combed",
51053900009,part11,chap51,sect5105,subsect510539,其他初梳或精梳之動物細毛,"Other  fine animal hair, carded or combed",
51054000006,part11,chap51,sect5105,subsect510540,初梳或精梳之動物粗毛,"Coarse animal hair, carded or combed",
51061000001,part11,chap51,sect5106,subsect510610,含羊毛重量在８５％及以上之初梳毛紗（紡毛紗）,"Yarn of carded wool, containing 85% or more by weight of wool",
51062000009,part11,chap51,sect5106,subsect510620,含羊毛重量未達８５％之初梳毛紗（紡毛紗）,"Yarn of carded wool, containing less than 85% by weight of wool",
51071000000,part11,chap51,sect5107,subsect510710,含羊毛重量在８５％及以上之精梳毛紗（梳毛紗）,"Yarn of combed wool, containing 85% or more by weight of wool",
51072000008,part11,chap51,sect5107,subsect510720,含羊毛重量未達８５％之精梳毛紗（梳毛紗）,"Yarn of combed wool, containing less than 85% by weight of wool",
51081000009,part11,chap51,sect5108,subsect510810,初梳動物細毛紗（紡毛紗）,Yarn of carded fine animal hair,
